Primary Property Type - Self Selected,count,q1,q2,q3,Built pre-1800 Count,Built 1800-1900 Count,Built 1900-1940 Count,Built 1940-1980 Count,Built 1980-2000 Count,Built 2000-2010 Count,Built 2010-2020 Count,Built after 2020 Count
Adult Education,13,1928.0,1949.0,1995.0,0,1,5,2,2,2,0,1
Ambulatory Surgical Center,10,1938.5,1973.5,2007.25,0,0,3,3,0,2,1,1
Aquarium,6,1936.0,1996.0,2012.5,0,0,2,0,1,1,2,0
Automobile Dealership,24,1937.75,1966.0,1991.25,0,0,7,10,3,3,1,0
Bank Branch,10,1923.5,1946.0,1997.75,0,0,4,2,2,1,1,0
Bar/Nightclub,1,1917.0,1917.0,1917.0,0,0,1,0,0,0,0,0
Bowling Alley,7,1954.5,1960.0,1960.5,0,1,0,6,0,0,0,0
College/University,481,1920.0,1951.0,1975.0,0,55,148,186,35,34,22,1
Convention Center,1,1921.0,1921.0,1921.0,0,0,1,0,0,0,0,0
Data Center,5,1930.0,1949.0,2006.0,0,0,2,1,0,1,1,0
Distribution Center,170,1938.25,1957.0,1970.0,0,0,48,95,11,9,7,0
Enclosed Mall,30,1973.0,1998.0,2004.0,0,0,1,10,8,9,2,0
Fast Food Restaurant,1,2001.0,2001.0,2001.0,0,0,0,0,0,1,0,0
Financial Office,31,1920.0,1981.0,1991.0,0,2,7,6,11,5,0,0
Fire Station,53,1908.0,1923.0,1976.0,0,4,26,13,4,5,1,0
Fitness Center/Health Club/Gym,83,1930.0,1950.0,1982.5,0,0,36,26,9,4,8,0
Food Sales,5,1959.0,1965.0,1973.0,0,0,1,3,0,1,0,0
Food Service,12,1930.75,1965.5,1997.25,0,0,5,3,1,1,2,0
Hospital (General Medical & Surgical),136,1933.5,1954.0,1972.25,0,5,39,70,10,8,4,0
Hotel,566,1927.0,1998.0,2011.0,0,23,165,63,47,123,143,2
Ice/Curling Rink,3,1926.5,1931.0,1950.5,0,0,2,1,0,0,0,0
Immeuble à logements multiples,2,1956.5,1978.0,1999.5,0,0,1,0,0,0,0,1
Indoor Arena,3,1962.5,1968.0,1989.5,0,0,0,2,0,0,1,0
K-12 School,1872,1929.0,1953.0,1971.0,0,66,719,745,130,117,90,5
Laboratory,34,1956.25,1977.5,2006.0,0,0,7,11,4,6,6,0
Library,106,1909.5,1954.0,1970.75,0,3,45,43,7,3,5,0
Lifestyle Center,2,2010.25,2010.5,2010.75,0,0,0,0,0,1,1,0
Manufacturing/Industrial Plant,380,1930.0,1942.5,1962.0,0,9,180,146,21,10,14,0
Medical Office,114,1929.25,1969.0,1991.75,0,3,37,36,20,8,10,0
Mixed Use Property,210,1926.0,1950.0,2000.0,0,15,77,55,12,26,24,1
Movie Theater,31,1947.0,1998.0,2003.0,0,0,8,1,14,4,4,0
Multifamily Housing,19203,1925.0,1937.0,1967.0,3,480,10073,4686,1076,1454,1397,34
Museum,61,1900.0,1922.0,1959.0,2,15,26,9,6,2,1,0
Non-Refrigerated Warehouse,443,1931.0,1956.0,1969.0,1,13,139,231,33,18,8,0
Office,2405,1913.0,1927.0,1962.0,0,167,1394,470,187,83,97,7
Other,92,1940.75,1959.0,1987.0,0,5,18,40,17,4,7,1
Other - Education,15,1944.0,1970.0,2003.0,0,0,4,5,1,4,1,0
Other - Entertainment/Public Assembly,79,1876.5,1920.0,1984.5,1,29,18,10,11,7,3,0
Other - Lodging/Residential,119,1926.0,1944.0,1975.5,0,1,58,32,11,8,8,1
Other - Mall,12,1949.5,1959.0,1991.0,0,0,2,5,3,1,1,0
Other - Public Services,110,1907.75,1959.0,1959.0,0,13,29,61,4,3,0,0
Other - Recreation,227,1931.0,1950.0,1961.0,1,4,87,122,3,5,5,0
Other - Restaurant/Bar,3,1925.5,1931.0,1947.0,0,0,2,1,0,0,0,0
Other - Services,10,1967.75,1992.5,2009.0,0,0,0,4,1,2,3,0
Other - Specialty Hospital,28,1924.0,1952.0,1963.0,0,4,9,12,0,1,2,0
Other - Stadium,1,1868.0,1868.0,1868.0,0,1,0,0,0,0,0,0
Other - Technology/Science,56,1905.75,1919.5,1924.25,0,0,46,8,0,0,2,0
Other - Utility,9,1910.0,1945.0,1959.0,0,0,4,4,0,1,0,0
Outpatient Rehabilitation/Physical Therapy,22,1926.25,1966.0,1987.25,0,0,9,6,3,2,2,0
Parking,165,1927.0,1952.0,1979.0,0,2,70,54,14,18,7,0
Performing Arts,73,1912.0,1923.0,1959.0,0,7,46,12,2,4,2,0
"Personal Services (Health/Beauty, Dry Cleaning, etc.)",3,1950.0,1970.0,1970.0,0,0,1,2,0,0,0,0
Pre-school/Daycare,148,1945.0,1972.0,1973.0,0,3,34,87,9,7,8,0
Refrigerated Warehouse,31,1930.5,1959.0,1979.5,0,0,10,13,2,4,2,0
"Repair Services (Vehicle, Shoe, Locksmith, etc.)",143,1931.0,1950.0,1972.5,0,0,64,47,19,10,3,0
Residence Hall/Dormitory,227,1920.0,1931.0,1970.5,0,14,106,60,23,18,6,0
Residential Care Facility,131,1931.0,1971.0,1985.5,0,2,37,58,18,9,6,1
Restaurant,5,1945.0,1963.0,1996.0,0,0,1,2,1,0,1,0
Retail Store,305,1930.0,1962.0,2000.0,0,12,98,63,56,48,27,1
Self-Storage Facility,257,1930.0,2000.0,2013.0,0,0,86,33,17,49,70,2
Senior Living Community,138,1965.25,1974.0,1997.5,0,2,13,75,26,17,5,0
Single Family Home,2,1952.5,1955.0,1957.5,0,0,0,2,0,0,0,0
Social/Meeting Hall,54,1922.0,1931.0,1959.25,0,8,27,11,2,4,2,0
Stadium (Open),5,1957.0,1957.0,1957.0,0,0,0,4,0,1,0,0
Strip Mall,93,1950.0,1965.0,1990.0,0,1,14,48,17,7,6,0
Supermarket/Grocery Store,100,1960.75,1976.0,1997.25,0,0,10,43,30,9,8,0
Transportation Terminal/Station,9,1960.0,1960.0,1995.0,0,0,2,4,1,1,1,0
Urgent Care/Clinic/Other Outpatient,67,1940.0,1959.0,1998.5,0,1,17,29,4,6,9,1
Veterinary Office,4,1983.25,1991.5,1992.5,0,0,0,1,3,0,0,0
Vocational School,7,1934.0,1969.0,1987.5,0,0,3,2,0,1,1,0
Wastewater Treatment Plant,14,1939.25,1948.0,1955.25,0,0,5,7,2,0,0,0
Wholesale Club/Supercenter,12,1965.0,2000.0,2005.75,0,0,0,5,2,3,2,0
