Primary Property Type - Self Selected,Number of Occurrences
Multifamily Housing,19203
Office,2405
K-12 School,1872
Hotel,566
College/University,481
Non-Refrigerated Warehouse,443
Manufacturing/Industrial Plant,380
Retail Store,305
Self-Storage Facility,257
Other - Recreation,227
Residence Hall/Dormitory,227
Mixed Use Property,210
Distribution Center,170
Parking,165
Pre-school/Daycare,148
"Repair Services (Vehicle, Shoe, Locksmith, etc.)",143
Senior Living Community,138
Hospital (General Medical & Surgical),136
Residential Care Facility,131
Other - Lodging/Residential,119
Medical Office,114
Other - Public Services,110
Library,106
Supermarket/Grocery Store,100
Strip Mall,93
Other,92
Fitness Center/Health Club/Gym,83
Other - Entertainment/Public Assembly,79
Performing Arts,73
Urgent Care/Clinic/Other Outpatient,67
Museum,61
Other - Technology/Science,56
Social/Meeting Hall,54
Fire Station,53
Laboratory,34
Financial Office,31
Movie Theater,31
Refrigerated Warehouse,31
Enclosed Mall,30
Other - Specialty Hospital,28
Automobile Dealership,24
Outpatient Rehabilitation/Physical Therapy,22
Other - Education,15
Wastewater Treatment Plant,14
Adult Education,13
Food Service,12
Other - Mall,12
Wholesale Club/Supercenter,12
Ambulatory Surgical Center,10
Bank Branch,10
Other - Services,10
Other - Utility,9
Transportation Terminal/Station,9
Bowling Alley,7
Vocational School,7
Aquarium,6
Data Center,5
Food Sales,5
Restaurant,5
Stadium (Open),5
Mailing Center/Post Office,4
Veterinary Office,4
Ice/Curling Rink,3
Indoor Arena,3
Other - Restaurant/Bar,3
"Personal Services (Health/Beauty, Dry Cleaning, etc.)",3
Immeuble à logements multiples,2
Lifestyle Center,2
Single Family Home,2
Bar/Nightclub,1
Convention Center,1
Fast Food Restaurant,1
Other - Stadium,1
